,wiktionaryDumpVersion,f1Measure,recallMeasure,dataSet,enhancementMethod,observationLanguage,precisionMeasure,type
0,2020-11-01,0.0,0.0,http://kaiko.getalp.org/dbnary/statistics/enhancementConfidenceDataCube,dbnary_tversky,mg,0.0,http://purl.org/linked-data/cube#Observation
0,2020-11-20,0.0,0.0,http://kaiko.getalp.org/dbnary/statistics/enhancementConfidenceDataCube,dbnary_tversky,mg,0.0,http://purl.org/linked-data/cube#Observation
0,2020-12-01,0.0,0.0,http://kaiko.getalp.org/dbnary/statistics/enhancementConfidenceDataCube,dbnary_tversky,mg,0.0,http://purl.org/linked-data/cube#Observation
0,2020-12-20,0.0,0.0,http://kaiko.getalp.org/dbnary/statistics/enhancementConfidenceDataCube,dbnary_tversky,mg,0.0,http://purl.org/linked-data/cube#Observation
0,2021-01-01,0.0,0.0,http://kaiko.getalp.org/dbnary/statistics/enhancementConfidenceDataCube,dbnary_tversky,mg,0.0,http://purl.org/linked-data/cube#Observation
0,2021-01-20,0.0,0.0,http://kaiko.getalp.org/dbnary/statistics/enhancementConfidenceDataCube,dbnary_tversky,mg,0.0,http://purl.org/linked-data/cube#Observation
0,2021-02-01,0.0,0.0,http://kaiko.getalp.org/dbnary/statistics/enhancementConfidenceDataCube,dbnary_tversky,mg,0.0,http://purl.org/linked-data/cube#Observation
0,2021-02-20,0.0,0.0,http://kaiko.getalp.org/dbnary/statistics/enhancementConfidenceDataCube,dbnary_tversky,mg,0.0,http://purl.org/linked-data/cube#Observation
0,2021-03-01,0.0,0.0,http://kaiko.getalp.org/dbnary/statistics/enhancementConfidenceDataCube,dbnary_tversky,mg,0.0,http://purl.org/linked-data/cube#Observation
0,2021-03-20,0.0,0.0,http://kaiko.getalp.org/dbnary/statistics/enhancementConfidenceDataCube,dbnary_tversky,mg,0.0,http://purl.org/linked-data/cube#Observation
0,2021-04-01,0.0,0.0,http://kaiko.getalp.org/dbnary/statistics/enhancementConfidenceDataCube,dbnary_tversky,mg,0.0,http://purl.org/linked-data/cube#Observation
0,2021-04-20,0.0,0.0,http://kaiko.getalp.org/dbnary/statistics/enhancementConfidenceDataCube,dbnary_tversky,mg,0.0,http://purl.org/linked-data/cube#Observation
0,2021-05-01,0.0,0.0,http://kaiko.getalp.org/dbnary/statistics/enhancementConfidenceDataCube,dbnary_tversky,mg,0.0,http://purl.org/linked-data/cube#Observation
0,2021-05-20,0.0,0.0,http://kaiko.getalp.org/dbnary/statistics/enhancementConfidenceDataCube,dbnary_tversky,mg,0.0,http://purl.org/linked-data/cube#Observation
0,2020-07-01,0.0,0.0,http://kaiko.getalp.org/dbnary/statistics/enhancementConfidenceDataCube,random,nl,0.0,http://purl.org/linked-data/cube#Observation
0,2020-07-20,0.0,0.0,http://kaiko.getalp.org/dbnary/statistics/enhancementConfidenceDataCube,random,nl,0.0,http://purl.org/linked-data/cube#Observation
0,2020-08-01,0.0,0.0,http://kaiko.getalp.org/dbnary/statistics/enhancementConfidenceDataCube,random,nl,0.0,http://purl.org/linked-data/cube#Observation
0,2020-08-20,0.0,0.0,http://kaiko.getalp.org/dbnary/statistics/enhancementConfidenceDataCube,random,nl,0.0,http://purl.org/linked-data/cube#Observation
0,2021-06-01,0.0,0.0,http://kaiko.getalp.org/dbnary/statistics/enhancementConfidenceDataCube,random,nl,0.0,http://purl.org/linked-data/cube#Observation
0,2020-07-01,0.0,0.0,http://kaiko.getalp.org/dbnary/statistics/enhancementConfidenceDataCube,dbnary_tversky,nl,0.0,http://purl.org/linked-data/cube#Observation
0,2020-07-20,0.0,0.0,http://kaiko.getalp.org/dbnary/statistics/enhancementConfidenceDataCube,dbnary_tversky,nl,0.0,http://purl.org/linked-data/cube#Observation
0,2020-08-01,0.0,0.0,http://kaiko.getalp.org/dbnary/statistics/enhancementConfidenceDataCube,dbnary_tversky,nl,0.0,http://purl.org/linked-data/cube#Observation
0,2020-08-20,0.0,0.0,http://kaiko.getalp.org/dbnary/statistics/enhancementConfidenceDataCube,dbnary_tversky,nl,0.0,http://purl.org/linked-data/cube#Observation
0,2021-06-01,0.0,0.0,http://kaiko.getalp.org/dbnary/statistics/enhancementConfidenceDataCube,dbnary_tversky,nl,0.0,http://purl.org/linked-data/cube#Observation
0,2020-09-01,0.0,0.0,http://kaiko.getalp.org/dbnary/statistics/enhancementConfidenceDataCube,random,nl,0.0,http://purl.org/linked-data/cube#Observation
0,2020-09-20,0.0,0.0,http://kaiko.getalp.org/dbnary/statistics/enhancementConfidenceDataCube,random,nl,0.0,http://purl.org/linked-data/cube#Observation
0,2020-10-01,0.0,0.0,http://kaiko.getalp.org/dbnary/statistics/enhancementConfidenceDataCube,random,nl,0.0,http://purl.org/linked-data/cube#Observation
0,2020-10-20,0.0,0.0,http://kaiko.getalp.org/dbnary/statistics/enhancementConfidenceDataCube,random,nl,0.0,http://purl.org/linked-data/cube#Observation
0,2020-11-01,0.0,0.0,http://kaiko.getalp.org/dbnary/statistics/enhancementConfidenceDataCube,random,nl,0.0,http://purl.org/linked-data/cube#Observation
0,2020-11-20,0.0,0.0,http://kaiko.getalp.org/dbnary/statistics/enhancementConfidenceDataCube,random,nl,0.0,http://purl.org/linked-data/cube#Observation
0,2020-12-01,0.0,0.0,http://kaiko.getalp.org/dbnary/statistics/enhancementConfidenceDataCube,random,nl,0.0,http://purl.org/linked-data/cube#Observation
0,2020-12-20,0.0,0.0,http://kaiko.getalp.org/dbnary/statistics/enhancementConfidenceDataCube,random,nl,0.0,http://purl.org/linked-data/cube#Observation
0,2021-01-01,0.0,0.0,http://kaiko.getalp.org/dbnary/statistics/enhancementConfidenceDataCube,random,nl,0.0,http://purl.org/linked-data/cube#Observation
0,2021-01-20,0.0,0.0,http://kaiko.getalp.org/dbnary/statistics/enhancementConfidenceDataCube,random,nl,0.0,http://purl.org/linked-data/cube#Observation
0,2021-02-01,0.0,0.0,http://kaiko.getalp.org/dbnary/statistics/enhancementConfidenceDataCube,random,nl,0.0,http://purl.org/linked-data/cube#Observation
0,2021-02-20,0.0,0.0,http://kaiko.getalp.org/dbnary/statistics/enhancementConfidenceDataCube,random,nl,0.0,http://purl.org/linked-data/cube#Observation
0,2021-03-01,0.0,0.0,http://kaiko.getalp.org/dbnary/statistics/enhancementConfidenceDataCube,random,nl,0.0,http://purl.org/linked-data/cube#Observation
0,2021-03-20,0.0,0.0,http://kaiko.getalp.org/dbnary/statistics/enhancementConfidenceDataCube,random,nl,0.0,http://purl.org/linked-data/cube#Observation
0,2021-04-01,0.0,0.0,http://kaiko.getalp.org/dbnary/statistics/enhancementConfidenceDataCube,random,nl,0.0,http://purl.org/linked-data/cube#Observation
0,2021-04-20,0.0,0.0,http://kaiko.getalp.org/dbnary/statistics/enhancementConfidenceDataCube,random,nl,0.0,http://purl.org/linked-data/cube#Observation
0,2021-05-01,0.0,0.0,http://kaiko.getalp.org/dbnary/statistics/enhancementConfidenceDataCube,random,nl,0.0,http://purl.org/linked-data/cube#Observation
0,2021-05-20,0.0,0.0,http://kaiko.getalp.org/dbnary/statistics/enhancementConfidenceDataCube,random,nl,0.0,http://purl.org/linked-data/cube#Observation
0,2020-09-01,0.0,0.0,http://kaiko.getalp.org/dbnary/statistics/enhancementConfidenceDataCube,dbnary_tversky,nl,0.0,http://purl.org/linked-data/cube#Observation
0,2020-09-20,0.0,0.0,http://kaiko.getalp.org/dbnary/statistics/enhancementConfidenceDataCube,dbnary_tversky,nl,0.0,http://purl.org/linked-data/cube#Observation
0,2020-10-01,0.0,0.0,http://kaiko.getalp.org/dbnary/statistics/enhancementConfidenceDataCube,dbnary_tversky,nl,0.0,http://purl.org/linked-data/cube#Observation
0,2020-10-20,0.0,0.0,http://kaiko.getalp.org/dbnary/statistics/enhancementConfidenceDataCube,dbnary_tversky,nl,0.0,http://purl.org/linked-data/cube#Observation
0,2020-11-01,0.0,0.0,http://kaiko.getalp.org/dbnary/statistics/enhancementConfidenceDataCube,dbnary_tversky,nl,0.0,http://purl.org/linked-data/cube#Observation
0,2020-11-20,0.0,0.0,http://kaiko.getalp.org/dbnary/statistics/enhancementConfidenceDataCube,dbnary_tversky,nl,0.0,http://purl.org/linked-data/cube#Observation
0,2020-12-01,0.0,0.0,http://kaiko.getalp.org/dbnary/statistics/enhancementConfidenceDataCube,dbnary_tversky,nl,0.0,http://purl.org/linked-data/cube#Observation
0,2020-12-20,0.0,0.0,http://kaiko.getalp.org/dbnary/statistics/enhancementConfidenceDataCube,dbnary_tversky,nl,0.0,http://purl.org/linked-data/cube#Observation
0,2021-01-01,0.0,0.0,http://kaiko.getalp.org/dbnary/statistics/enhancementConfidenceDataCube,dbnary_tversky,nl,0.0,http://purl.org/linked-data/cube#Observation
0,2021-01-20,0.0,0.0,http://kaiko.getalp.org/dbnary/statistics/enhancementConfidenceDataCube,dbnary_tversky,nl,0.0,http://purl.org/linked-data/cube#Observation
0,2021-02-01,0.0,0.0,http://kaiko.getalp.org/dbnary/statistics/enhancementConfidenceDataCube,dbnary_tversky,nl,0.0,http://purl.org/linked-data/cube#Observation
0,2021-02-20,0.0,0.0,http://kaiko.getalp.org/dbnary/statistics/enhancementConfidenceDataCube,dbnary_tversky,nl,0.0,http://purl.org/linked-data/cube#Observation
0,2021-03-01,0.0,0.0,http://kaiko.getalp.org/dbnary/statistics/enhancementConfidenceDataCube,dbnary_tversky,nl,0.0,http://purl.org/linked-data/cube#Observation
0,2021-03-20,0.0,0.0,http://kaiko.getalp.org/dbnary/statistics/enhancementConfidenceDataCube,dbnary_tversky,nl,0.0,http://purl.org/linked-data/cube#Observation
0,2021-04-01,0.0,0.0,http://kaiko.getalp.org/dbnary/statistics/enhancementConfidenceDataCube,dbnary_tversky,nl,0.0,http://purl.org/linked-data/cube#Observation
0,2021-04-20,0.0,0.0,http://kaiko.getalp.org/dbnary/statistics/enhancementConfidenceDataCube,dbnary_tversky,nl,0.0,http://purl.org/linked-data/cube#Observation
0,2021-05-01,0.0,0.0,http://kaiko.getalp.org/dbnary/statistics/enhancementConfidenceDataCube,dbnary_tversky,nl,0.0,http://purl.org/linked-data/cube#Observation
0,2021-05-20,0.0,0.0,http://kaiko.getalp.org/dbnary/statistics/enhancementConfidenceDataCube,dbnary_tversky,nl,0.0,http://purl.org/linked-data/cube#Observation
0,2020-07-01,0.04041732786835244,0.04047028954844949,http://kaiko.getalp.org/dbnary/statistics/enhancementConfidenceDataCube,random,pt,0.0403645046243124,http://purl.org/linked-data/cube#Observation
0,2020-07-20,0.04041183148795904,0.04046478596576056,http://kaiko.getalp.org/dbnary/statistics/enhancementConfidenceDataCube,random,pt,0.04035901542738853,http://purl.org/linked-data/cube#Observation
0,2020-08-01,0.04039901241208147,0.04045195009214223,http://kaiko.getalp.org/dbnary/statistics/enhancementConfidenceDataCube,random,pt,0.04034621310534425,http://purl.org/linked-data/cube#Observation
0,2020-08-20,0.0401356044701351,0.04018855381640177,http://kaiko.getalp.org/dbnary/statistics/enhancementConfidenceDataCube,random,pt,0.04008279446425334,http://purl.org/linked-data/cube#Observation
0,2020-09-01,0.04017546707359893,0.04022840914240827,http://kaiko.getalp.org/dbnary/statistics/enhancementConfidenceDataCube,random,pt,0.04012266416907111,http://purl.org/linked-data/cube#Observation
0,2020-09-20,0.04017486017509635,0.04022780144415239,http://kaiko.getalp.org/dbnary/statistics/enhancementConfidenceDataCube,random,pt,0.04012205806821958,http://purl.org/linked-data/cube#Observation
0,2021-06-01,0.03726234195433348,0.03731075256934468,http://kaiko.getalp.org/dbnary/statistics/enhancementConfidenceDataCube,random,pt,0.03721405680185656,http://purl.org/linked-data/cube#Observation
0,2020-07-01,0.813600238590859,0.8278929658062849,http://kaiko.getalp.org/dbnary/statistics/enhancementConfidenceDataCube,dbnary_tversky,pt,0.7997926349127888,http://purl.org/linked-data/cube#Observation
0,2020-07-20,0.813550054851479,0.8278408203764447,http://kaiko.getalp.org/dbnary/statistics/enhancementConfidenceDataCube,dbnary_tversky,pt,0.7997443108663976,http://purl.org/linked-data/cube#Observation
0,2020-08-01,0.813503524833866,0.8277896941683558,http://kaiko.getalp.org/dbnary/statistics/enhancementConfidenceDataCube,dbnary_tversky,pt,0.799702097179074,http://purl.org/linked-data/cube#Observation
0,2020-08-20,0.8138569517798672,0.8281460889184367,http://kaiko.getalp.org/dbnary/statistics/enhancementConfidenceDataCube,dbnary_tversky,pt,0.800052550877033,http://purl.org/linked-data/cube#Observation
0,2020-09-01,0.8138520780115049,0.8281392409525128,http://kaiko.getalp.org/dbnary/statistics/enhancementConfidenceDataCube,dbnary_tversky,pt,0.8000495224473777,http://purl.org/linked-data/cube#Observation
0,2020-09-20,0.8140625362124692,0.8283533238667858,http://kaiko.getalp.org/dbnary/statistics/enhancementConfidenceDataCube,dbnary_tversky,pt,0.8002564765921789,http://purl.org/linked-data/cube#Observation
0,2021-06-01,0.8578148513438769,0.8695205731756763,http://kaiko.getalp.org/dbnary/statistics/enhancementConfidenceDataCube,dbnary_tversky,pt,0.8464201141578598,http://purl.org/linked-data/cube#Observation
0,2020-10-01,0.04020765895426689,0.04026064344460571,http://kaiko.getalp.org/dbnary/statistics/enhancementConfidenceDataCube,random,pt,0.0401548137397194,http://purl.org/linked-data/cube#Observation
0,2020-10-20,0.03961429600809113,0.03966729678638942,http://kaiko.getalp.org/dbnary/statistics/enhancementConfidenceDataCube,random,pt,0.03956143667296786,http://purl.org/linked-data/cube#Observation
0,2020-11-01,0.03957479602264697,0.03962774395310541,http://kaiko.getalp.org/dbnary/statistics/enhancementConfidenceDataCube,random,pt,0.03952198939432854,http://purl.org/linked-data/cube#Observation
0,2020-11-20,0.0403062613904939,0.04035935582589725,http://kaiko.getalp.org/dbnary/statistics/enhancementConfidenceDataCube,random,pt,0.04025330646749587,http://purl.org/linked-data/cube#Observation
0,2020-12-01,0.04019884326030944,0.04025189603233473,http://kaiko.getalp.org/dbnary/statistics/enhancementConfidenceDataCube,random,pt,0.04014593015334777,http://purl.org/linked-data/cube#Observation
0,2020-12-20,0.04009266693644296,0.04014559954084792,http://kaiko.getalp.org/dbnary/statistics/enhancementConfidenceDataCube,random,pt,0.04003987373317827,http://purl.org/linked-data/cube#Observation
0,2021-01-01,0.04009384265812268,0.04014675685469259,http://kaiko.getalp.org/dbnary/statistics/enhancementConfidenceDataCube,random,pt,0.04004106776180698,http://purl.org/linked-data/cube#Observation
0,2021-01-20,0.04101419514746918,0.04106836483917338,http://kaiko.getalp.org/dbnary/statistics/enhancementConfidenceDataCube,random,pt,0.0409601681685395,http://purl.org/linked-data/cube#Observation
0,2021-02-01,0.04071536001372095,0.04076942062071944,http://kaiko.getalp.org/dbnary/statistics/enhancementConfidenceDataCube,random,pt,0.04066144258653668,http://purl.org/linked-data/cube#Observation
0,2021-02-20,0.04154206527613596,0.04159605607764597,http://kaiko.getalp.org/dbnary/statistics/enhancementConfidenceDataCube,random,pt,0.041488214450778,http://purl.org/linked-data/cube#Observation
0,2021-03-01,0.04071445648267084,0.04076849538964443,http://kaiko.getalp.org/dbnary/statistics/enhancementConfidenceDataCube,random,pt,0.04066056064390786,http://purl.org/linked-data/cube#Observation
0,2021-03-20,0.0372637018602136,0.03731229461599257,http://kaiko.getalp.org/dbnary/statistics/enhancementConfidenceDataCube,random,pt,0.03721523550699519,http://purl.org/linked-data/cube#Observation
0,2021-04-01,0.03720050231598849,0.0372490850615504,http://kaiko.getalp.org/dbnary/statistics/enhancementConfidenceDataCube,random,pt,0.03715204613507819,http://purl.org/linked-data/cube#Observation
0,2021-04-20,0.03732360740534473,0.03737216971981266,http://kaiko.getalp.org/dbnary/statistics/enhancementConfidenceDataCube,random,pt,0.03727517113322063,http://purl.org/linked-data/cube#Observation
0,2021-05-01,0.03733809437486634,0.03738667553855111,http://kaiko.getalp.org/dbnary/statistics/enhancementConfidenceDataCube,random,pt,0.03728963930244809,http://purl.org/linked-data/cube#Observation
0,2021-05-20,0.0373386780737239,0.03738718786335198,http://kaiko.getalp.org/dbnary/statistics/enhancementConfidenceDataCube,random,pt,0.03729029400365428,http://purl.org/linked-data/cube#Observation
0,2020-10-01,0.8139472377369861,0.828727221415903,http://kaiko.getalp.org/dbnary/statistics/enhancementConfidenceDataCube,dbnary_tversky,pt,0.7996852055734316,http://purl.org/linked-data/cube#Observation
0,2020-10-20,0.8142113683023744,0.8289955891619432,http://kaiko.getalp.org/dbnary/statistics/enhancementConfidenceDataCube,dbnary_tversky,pt,0.7999452285436531,http://purl.org/linked-data/cube#Observation
0,2020-11-01,0.8144120501536906,0.8291812079185008,http://kaiko.getalp.org/dbnary/statistics/enhancementConfidenceDataCube,dbnary_tversky,pt,0.8001598138334375,http://purl.org/linked-data/cube#Observation
0,2020-11-20,0.8144242369643122,0.8292352831265395,http://kaiko.getalp.org/dbnary/statistics/enhancementConfidenceDataCube,dbnary_tversky,pt,0.8001329894927669,http://purl.org/linked-data/cube#Observation
0,2020-12-01,0.8143509487552639,0.8293697048597994,http://kaiko.getalp.org/dbnary/statistics/enhancementConfidenceDataCube,dbnary_tversky,pt,0.7998664563110108,http://purl.org/linked-data/cube#Observation
0,2020-12-20,0.814720438940899,0.8297109657800826,http://kaiko.getalp.org/dbnary/statistics/enhancementConfidenceDataCube,dbnary_tversky,pt,0.8002619719995128,http://purl.org/linked-data/cube#Observation
0,2021-01-01,0.8147054641587407,0.8296946088497024,http://kaiko.getalp.org/dbnary/statistics/enhancementConfidenceDataCube,dbnary_tversky,pt,0.800248292428369,http://purl.org/linked-data/cube#Observation
0,2021-01-20,0.8204201829302854,0.8334441061151752,http://kaiko.getalp.org/dbnary/statistics/enhancementConfidenceDataCube,dbnary_tversky,pt,0.807797037020507,http://purl.org/linked-data/cube#Observation
0,2021-02-01,0.8206601243472202,0.833657267435884,http://kaiko.getalp.org/dbnary/statistics/enhancementConfidenceDataCube,dbnary_tversky,pt,0.808062024188865,http://purl.org/linked-data/cube#Observation
0,2021-02-20,0.8187410692643887,0.8317259795614464,http://kaiko.getalp.org/dbnary/statistics/enhancementConfidenceDataCube,dbnary_tversky,pt,0.8061553674952355,http://purl.org/linked-data/cube#Observation
0,2021-03-01,0.8185997685055391,0.8315960979019565,http://kaiko.getalp.org/dbnary/statistics/enhancementConfidenceDataCube,dbnary_tversky,pt,0.8060034061756521,http://purl.org/linked-data/cube#Observation
0,2021-03-20,0.8576959397575974,0.8694462546738615,http://kaiko.getalp.org/dbnary/statistics/enhancementConfidenceDataCube,dbnary_tversky,pt,0.8462589939700751,http://purl.org/linked-data/cube#Observation
0,2021-04-01,0.8573928028611482,0.8691406972015854,http://kaiko.getalp.org/dbnary/statistics/enhancementConfidenceDataCube,dbnary_tversky,pt,0.8459582580696987,http://purl.org/linked-data/cube#Observation
0,2021-04-20,0.8574798806998741,0.8692228103723854,http://kaiko.getalp.org/dbnary/statistics/enhancementConfidenceDataCube,dbnary_tversky,pt,0.8460500083711967,http://purl.org/linked-data/cube#Observation
0,2021-05-01,0.8574106265112271,0.8691581875479437,http://kaiko.getalp.org/dbnary/statistics/enhancementConfidenceDataCube,dbnary_tversky,pt,0.8459763911408105,http://purl.org/linked-data/cube#Observation
0,2021-05-20,0.8573432183182201,0.8690733255818277,http://kaiko.getalp.org/dbnary/statistics/enhancementConfidenceDataCube,dbnary_tversky,pt,0.8459255426625849,http://purl.org/linked-data/cube#Observation
0,2020-07-01,1.0,1.0,http://kaiko.getalp.org/dbnary/statistics/enhancementConfidenceDataCube,random,tr,1.0,http://purl.org/linked-data/cube#Observation
0,2020-07-20,1.0,1.0,http://kaiko.getalp.org/dbnary/statistics/enhancementConfidenceDataCube,random,tr,1.0,http://purl.org/linked-data/cube#Observation
0,2020-08-01,1.0,1.0,http://kaiko.getalp.org/dbnary/statistics/enhancementConfidenceDataCube,random,tr,1.0,http://purl.org/linked-data/cube#Observation
0,2020-08-20,1.0,1.0,http://kaiko.getalp.org/dbnary/statistics/enhancementConfidenceDataCube,random,tr,1.0,http://purl.org/linked-data/cube#Observation
0,2020-09-01,1.0,1.0,http://kaiko.getalp.org/dbnary/statistics/enhancementConfidenceDataCube,random,tr,1.0,http://purl.org/linked-data/cube#Observation
0,2020-09-20,1.0,1.0,http://kaiko.getalp.org/dbnary/statistics/enhancementConfidenceDataCube,random,tr,1.0,http://purl.org/linked-data/cube#Observation
0,2020-10-01,1.0,1.0,http://kaiko.getalp.org/dbnary/statistics/enhancementConfidenceDataCube,random,tr,1.0,http://purl.org/linked-data/cube#Observation
0,2020-10-20,1.0,1.0,http://kaiko.getalp.org/dbnary/statistics/enhancementConfidenceDataCube,random,tr,1.0,http://purl.org/linked-data/cube#Observation
0,2021-06-01,0.1481481481481481,0.1481481481481481,http://kaiko.getalp.org/dbnary/statistics/enhancementConfidenceDataCube,random,tr,0.1481481481481481,http://purl.org/linked-data/cube#Observation
0,2020-07-01,1.0,1.0,http://kaiko.getalp.org/dbnary/statistics/enhancementConfidenceDataCube,dbnary_tversky,tr,1.0,http://purl.org/linked-data/cube#Observation
0,2020-07-20,1.0,1.0,http://kaiko.getalp.org/dbnary/statistics/enhancementConfidenceDataCube,dbnary_tversky,tr,1.0,http://purl.org/linked-data/cube#Observation
0,2020-08-01,1.0,1.0,http://kaiko.getalp.org/dbnary/statistics/enhancementConfidenceDataCube,dbnary_tversky,tr,1.0,http://purl.org/linked-data/cube#Observation
0,2020-08-20,1.0,1.0,http://kaiko.getalp.org/dbnary/statistics/enhancementConfidenceDataCube,dbnary_tversky,tr,1.0,http://purl.org/linked-data/cube#Observation
0,2020-09-01,1.0,1.0,http://kaiko.getalp.org/dbnary/statistics/enhancementConfidenceDataCube,dbnary_tversky,tr,1.0,http://purl.org/linked-data/cube#Observation
0,2020-09-20,1.0,1.0,http://kaiko.getalp.org/dbnary/statistics/enhancementConfidenceDataCube,dbnary_tversky,tr,1.0,http://purl.org/linked-data/cube#Observation
0,2020-10-01,1.0,1.0,http://kaiko.getalp.org/dbnary/statistics/enhancementConfidenceDataCube,dbnary_tversky,tr,1.0,http://purl.org/linked-data/cube#Observation
0,2020-10-20,1.0,1.0,http://kaiko.getalp.org/dbnary/statistics/enhancementConfidenceDataCube,dbnary_tversky,tr,1.0,http://purl.org/linked-data/cube#Observation
0,2021-06-01,1.0,1.0,http://kaiko.getalp.org/dbnary/statistics/enhancementConfidenceDataCube,dbnary_tversky,tr,1.0,http://purl.org/linked-data/cube#Observation
0,2020-07-01,0.0,0.0,http://kaiko.getalp.org/dbnary/statistics/enhancementConfidenceDataCube,random,pl,0.0,http://purl.org/linked-data/cube#Observation
0,2020-07-20,0.0,0.0,http://kaiko.getalp.org/dbnary/statistics/enhancementConfidenceDataCube,random,pl,0.0,http://purl.org/linked-data/cube#Observation
0,2020-08-01,0.0,0.0,http://kaiko.getalp.org/dbnary/statistics/enhancementConfidenceDataCube,random,pl,0.0,http://purl.org/linked-data/cube#Observation
0,2020-08-20,0.0,0.0,http://kaiko.getalp.org/dbnary/statistics/enhancementConfidenceDataCube,random,pl,0.0,http://purl.org/linked-data/cube#Observation
0,2020-09-01,0.0,0.0,http://kaiko.getalp.org/dbnary/statistics/enhancementConfidenceDataCube,random,pl,0.0,http://purl.org/linked-data/cube#Observation
0,2020-09-20,0.0,0.0,http://kaiko.getalp.org/dbnary/statistics/enhancementConfidenceDataCube,random,pl,0.0,http://purl.org/linked-data/cube#Observation
0,2020-10-01,0.0,0.0,http://kaiko.getalp.org/dbnary/statistics/enhancementConfidenceDataCube,random,pl,0.0,http://purl.org/linked-data/cube#Observation
0,2020-10-20,0.0,0.0,http://kaiko.getalp.org/dbnary/statistics/enhancementConfidenceDataCube,random,pl,0.0,http://purl.org/linked-data/cube#Observation
0,2020-11-01,0.0,0.0,http://kaiko.getalp.org/dbnary/statistics/enhancementConfidenceDataCube,random,pl,0.0,http://purl.org/linked-data/cube#Observation
0,2020-11-20,0.0,0.0,http://kaiko.getalp.org/dbnary/statistics/enhancementConfidenceDataCube,random,pl,0.0,http://purl.org/linked-data/cube#Observation
0,2021-06-01,0.0,0.0,http://kaiko.getalp.org/dbnary/statistics/enhancementConfidenceDataCube,random,pl,0.0,http://purl.org/linked-data/cube#Observation
0,2020-07-01,0.0,0.0,http://kaiko.getalp.org/dbnary/statistics/enhancementConfidenceDataCube,dbnary_tversky,pl,0.0,http://purl.org/linked-data/cube#Observation
0,2020-07-20,0.0,0.0,http://kaiko.getalp.org/dbnary/statistics/enhancementConfidenceDataCube,dbnary_tversky,pl,0.0,http://purl.org/linked-data/cube#Observation
0,2020-08-01,0.0,0.0,http://kaiko.getalp.org/dbnary/statistics/enhancementConfidenceDataCube,dbnary_tversky,pl,0.0,http://purl.org/linked-data/cube#Observation
0,2020-08-20,0.0,0.0,http://kaiko.getalp.org/dbnary/statistics/enhancementConfidenceDataCube,dbnary_tversky,pl,0.0,http://purl.org/linked-data/cube#Observation
0,2020-09-01,0.0,0.0,http://kaiko.getalp.org/dbnary/statistics/enhancementConfidenceDataCube,dbnary_tversky,pl,0.0,http://purl.org/linked-data/cube#Observation
0,2020-09-20,0.0,0.0,http://kaiko.getalp.org/dbnary/statistics/enhancementConfidenceDataCube,dbnary_tversky,pl,0.0,http://purl.org/linked-data/cube#Observation
0,2020-10-01,0.0,0.0,http://kaiko.getalp.org/dbnary/statistics/enhancementConfidenceDataCube,dbnary_tversky,pl,0.0,http://purl.org/linked-data/cube#Observation
0,2020-10-20,0.0,0.0,http://kaiko.getalp.org/dbnary/statistics/enhancementConfidenceDataCube,dbnary_tversky,pl,0.0,http://purl.org/linked-data/cube#Observation
0,2020-11-01,0.0,0.0,http://kaiko.getalp.org/dbnary/statistics/enhancementConfidenceDataCube,dbnary_tversky,pl,0.0,http://purl.org/linked-data/cube#Observation
0,2020-11-20,0.0,0.0,http://kaiko.getalp.org/dbnary/statistics/enhancementConfidenceDataCube,dbnary_tversky,pl,0.0,http://purl.org/linked-data/cube#Observation
0,2021-06-01,0.0,0.0,http://kaiko.getalp.org/dbnary/statistics/enhancementConfidenceDataCube,dbnary_tversky,pl,0.0,http://purl.org/linked-data/cube#Observation
0,2020-11-01,1.0,1.0,http://kaiko.getalp.org/dbnary/statistics/enhancementConfidenceDataCube,random,tr,1.0,http://purl.org/linked-data/cube#Observation
0,2020-11-20,1.0,1.0,http://kaiko.getalp.org/dbnary/statistics/enhancementConfidenceDataCube,random,tr,1.0,http://purl.org/linked-data/cube#Observation
0,2020-12-01,1.0,1.0,http://kaiko.getalp.org/dbnary/statistics/enhancementConfidenceDataCube,random,tr,1.0,http://purl.org/linked-data/cube#Observation
0,2020-12-20,1.0,1.0,http://kaiko.getalp.org/dbnary/statistics/enhancementConfidenceDataCube,random,tr,1.0,http://purl.org/linked-data/cube#Observation
0,2021-01-01,1.0,1.0,http://kaiko.getalp.org/dbnary/statistics/enhancementConfidenceDataCube,random,tr,1.0,http://purl.org/linked-data/cube#Observation
0,2021-01-20,1.0,1.0,http://kaiko.getalp.org/dbnary/statistics/enhancementConfidenceDataCube,random,tr,1.0,http://purl.org/linked-data/cube#Observation
0,2021-02-01,1.0,1.0,http://kaiko.getalp.org/dbnary/statistics/enhancementConfidenceDataCube,random,tr,1.0,http://purl.org/linked-data/cube#Observation
0,2021-02-20,1.0,1.0,http://kaiko.getalp.org/dbnary/statistics/enhancementConfidenceDataCube,random,tr,1.0,http://purl.org/linked-data/cube#Observation
0,2021-03-01,1.0,1.0,http://kaiko.getalp.org/dbnary/statistics/enhancementConfidenceDataCube,random,tr,1.0,http://purl.org/linked-data/cube#Observation
0,2021-03-20,0.1481481481481481,0.1481481481481481,http://kaiko.getalp.org/dbnary/statistics/enhancementConfidenceDataCube,random,tr,0.1481481481481481,http://purl.org/linked-data/cube#Observation
